                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        3  0.5504657142699490E+001  0.0000000000000000E+000
  0.8983001180124539E+000  0.6746356260837733E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8987262353241804E+000  0.6864298613121495E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8991550357356577E+000  0.6984295756908686E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8995904015302131E+000  0.7107491626848653E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8998077554816000E+000  0.7169514395471107E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9000267911227264E+000  0.7232368079170065E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9004700205254402E+000  0.7360640129199203E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9009203322545928E+000  0.7492462197456165E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9013749953279117E+000  0.7627110348283290E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9018371615195335E+000  0.7765598820850639E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9020696165032869E+000  0.7835877076357184E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9023040266557690E+000  0.7907171385267904E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9026547802959485E+000  0.8014651266327363E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9030100235380549E+000  0.8124490032395131E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9034908853195850E+000  0.8274756257468547E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9039802775611797E+000  0.8429580375187346E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9043488357586281E+000  0.8547450701524859E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9047224162029840E+000  0.8668054225114561E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9049728733944187E+000  0.8749549602529495E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9054807905909705E+000  0.8916407721792257E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9059983779574580E+000  0.9088652910754726E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9062609293410826E+000  0.9176886685511421E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9067845072396888E+000  0.9354582919388848E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9073184705424976E+000  0.9538210028140293E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9077260399776637E+000  0.9680018493355125E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9081399210617219E+000  0.9825492062787740E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9083480453672593E+000  0.9899207103154912E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9087666986576545E+000  0.1004863279038436E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9094034302984144E+000  0.1027884191492879E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9098366208301797E+000  0.1043751012899362E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9102031471966934E+000  0.1057306631203699E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9105748716949131E+000  0.1071177525955567E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9107976011125843E+000  0.1079548341805565E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9113228668810097E+000  0.1099467141336850E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9116270108579561E+000  0.1111115428313618E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9120122802120119E+000  0.1125992234179725E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9124033822245884E+000  0.1141234284106435E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9128794923466976E+000  0.1159981815144439E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9133646060673052E+000  0.1179304670642585E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9136076002525118E+000  0.1189068379217848E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9138529320907127E+000  0.1198983995768361E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9141837636710481E+000  0.1212448135397240E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9145189642289214E+000  0.1226199635121569E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9148552851995100E+000  0.1240108718247407E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9151961473478094E+000  0.1254320486683014E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9155416880816819E+000  0.1268846271604561E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9158920513104026E+000  0.1283698195599097E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9162438974619639E+000  0.1298739319505728E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9166007740278663E+000  0.1314126105071462E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9167811498461993E+000  0.1321953446294997E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9169628443759660E+000  0.1329872376878404E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9174189942339523E+000  0.1349905605854397E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9178837183539786E+000  0.1370540839926310E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9183546148179920E+000  0.1391683605594215E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9188347256290732E+000  0.1413483717619133E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9191273855256918E+000  0.1426893934678643E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9194236008701507E+000  0.1440561468521073E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9196231010643849E+000  0.1449820277315272E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9201291412399271E+000  0.1473500839588289E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9204379275327682E+000  0.1488089214987145E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9208499266929770E+000  0.1507718241828281E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9212691096622214E+000  0.1527883399063109E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9215883812858956E+000  0.1543374096940604E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9219119764756040E+000  0.1559191421948616E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9221291501831758E+000  0.1569873086487945E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9223483246611054E+000  0.1580707233487994E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9227907317254560E+000  0.1602742130327522E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9232415682022183E+000  0.1625426439128894E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9237001176553560E+000  0.1648737861774178E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9241677980087181E+000  0.1672762997152353E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9245222874820588E+000  0.1691142135783982E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9248822462041155E+000  0.1709954504319469E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9252478622426689E+000  0.1729217952453379E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9256193337110369E+000  0.1748951519731711E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9259933703162394E+000  0.1768987103311712E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9263735746962324E+000  0.1789524743782477E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9266293844109535E+000  0.1803440920854205E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9268880787978689E+000  0.1817594589289090E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9271497297969565E+000  0.1831992792262848E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9274144121340256E+000  0.1846642929853031E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9276822034700614E+000  0.1861552749014913E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9279531845607023E+000  0.1876730296081917E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9284353267148387E+000  0.1903960219291762E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9289279724263718E+000  0.1932083518801796E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9291424498569020E+000  0.1944422648278706E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9293589925668615E+000  0.1956939513917805E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9296510041080490E+000  0.1973912854546059E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9299468731991892E+000  0.1991221440213280E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9302446380053138E+000  0.2008754676837448E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9305464342035783E+000  0.2026642642417279E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9308502507277233E+000  0.2044770531570818E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9311582860006775E+000  0.2063273999561047E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9314706696984523E+000  0.2082166674612092E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9317875377038578E+000  0.2101462847522860E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9319476983234735E+000  0.2111266941947138E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9321090340088378E+000  0.2121177528917257E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9325168815914145E+000  0.2146385727673372E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9329324720494265E+000  0.2172301800326766E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9331838130592723E+000  0.2188088373951415E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9334380888114617E+000  0.2204146319275907E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9338686064263894E+000  0.2231534586316844E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9343078540220272E+000  0.2259739188699378E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9345757570457177E+000  0.2277071352981175E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9348470331438338E+000  0.2294721992547044E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9350298040190476E+000  0.2306670979041519E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9352141438803799E+000  0.2318769053054629E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9355859277461518E+000  0.2343311379359708E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9359642888868470E+000  0.2368484754603897E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9361551335700267E+000  0.2381257981398523E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9363477035844425E+000  0.2394198313621517E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9367381540434595E+000  0.2420595347460503E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9371359258073638E+000  0.2447708475221353E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9373376516546373E+000  0.2461544475875026E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9375413222935458E+000  0.2475572662067755E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9378505633494842E+000  0.2496985503123556E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9381644148013417E+000  0.2518858105728680E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9383762846466080E+000  0.2533704008174690E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9385903163357705E+000  0.2548767444596139E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9389135315259391E+000  0.2571641268991362E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9392418239735078E+000  0.2595030264283938E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9396863689103979E+000  0.2626952892457703E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9401406274741890E+000  0.2659873832788366E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9403715448351850E+000  0.2676726260481697E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9406050680537977E+000  0.2693849642431254E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9408412608867873E+000  0.2711251633680606E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9410801895061259E+000  0.2728940219262109E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9414438622699651E+000  0.2756028571623480E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9418140889356609E+000  0.2783810160060919E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9420641016046210E+000  0.2802688490720694E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9423172072477483E+000  0.2821896967615814E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9425734887215386E+000  0.2841445523110857E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9428330322818356E+000  0.2861344560514756E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9431599174070799E+000  0.2886552347090368E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
