                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        1  0.3493101410844601E+001  0.0000000000000000E+000
  0.5863033526485490E+000  0.3435343067645035E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5876066043389820E+000  0.3475549194603592E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5888866985871211E+000  0.3515468924392102E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5901835690139707E+000  0.3556351116349769E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914573122683645E+000  0.3596939910627228E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5927477400698449E+000  0.3638503303122668E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5933793596407225E+000  0.3659010505870892E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5940150686586158E+000  0.3679759219836645E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5952989982764789E+000  0.3721999891324741E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5965598790956054E+000  0.3763924139134951E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5978372588600296E+000  0.3806849873696343E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5990916388219347E+000  0.3849451827021998E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6003624313265904E+000  0.3893069004848057E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6016102813593807E+000  0.3936351054221363E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6028744605585050E+000  0.3980660842759329E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6041157586366763E+000  0.4024625108809139E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6053733029124488E+000  0.4069630776222422E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6059886716315740E+000  0.4091826489507397E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6066080239176410E+000  0.4114281309466259E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6078589204887108E+000  0.4159989018929447E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6090870770242706E+000  0.4205334183700495E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103313298517722E+000  0.4251751468899863E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6115529229283467E+000  0.4297794793587108E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6127905405580647E+000  0.4344921736018966E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6140055792382740E+000  0.4391662664470020E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6152365717644052E+000  0.4439501459064532E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6164450709753795E+000  0.4486945464410685E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6176694572492424E+000  0.4535502681766082E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6188714389261650E+000  0.4583656595983357E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6200892416890325E+000  0.4632941688600029E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6212847302987700E+000  0.4681819272573789E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6224959762068256E+000  0.4731848270939238E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6236850014734521E+000  0.4781459515055645E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6248897218923694E+000  0.4832232163623138E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6260723156771238E+000  0.4882571233681062E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6272705425948187E+000  0.4934084875758657E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6284467384971414E+000  0.4985156517689978E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6296385088750628E+000  0.5037423332716275E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6308083480465656E+000  0.5089241492720268E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6319937062750474E+000  0.5142266993407159E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6331572322280374E+000  0.5194824754278930E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6343362180153000E+000  0.5248596136309456E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6354934659009673E+000  0.5301887736509553E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6366661126831346E+000  0.5356416191962700E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6378171172336659E+000  0.5410462921364025E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6389834628594802E+000  0.5465766781640907E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6401282637313941E+000  0.5520579062563362E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6412883489985814E+000  0.5576665338933183E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6424269877742081E+000  0.5632253665148443E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6435808564307709E+000  0.5689137292880902E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6447133780742124E+000  0.5745512695670318E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6458610753088495E+000  0.5803194020600364E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6469875223928125E+000  0.5860348493462123E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6481290876384896E+000  0.5918820874952069E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6492494966326110E+000  0.5976756093670543E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6503849658555709E+000  0.6036031851081154E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6514993738820943E+000  0.6094768725289710E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6526287872873704E+000  0.6154869399731675E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6537372367658278E+000  0.6214418367182977E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6548606377603905E+000  0.6275341408556707E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6554145034906131E+000  0.6305590276246281E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6559720968111002E+000  0.6336184555592396E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6570716849017973E+000  0.6396935616211675E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6581861410735731E+000  0.6459078881836027E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6592798689432057E+000  0.6520630167387484E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6603884101032665E+000  0.6583590531214583E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6614763165066617E+000  0.6645950262482370E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6625789829413067E+000  0.6709742644575705E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6636611098116788E+000  0.6772931657123305E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6647579468271351E+000  0.6837578089404881E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6658343406540397E+000  0.6901608278441215E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6669253949613224E+000  0.6967105681577675E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6679960993325013E+000  0.7031966050938116E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6690814122960043E+000  0.7098306821103362E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6701464670634844E+000  0.7163999308806672E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6712260797721070E+000  0.7231192272496968E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6722855260979036E+000  0.7297723040292527E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6733594797055124E+000  0.7365768330934494E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6744133577411754E+000  0.7433141136030600E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6754816942188353E+000  0.7502055228621112E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6765300485067562E+000  0.7570296042774610E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6775928158082608E+000  0.7640104449745916E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6786356937512380E+000  0.7709227771826051E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6796929376373013E+000  0.7779937248662871E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6807303827820530E+000  0.7849949746618760E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6817821478028934E+000  0.7921570071938404E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6828142063526103E+000  0.7992480960511932E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6838605403005710E+000  0.8065010852281837E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6848872573757526E+000  0.8136804562038360E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6859282007680039E+000  0.8210224371168758E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6869496115095017E+000  0.8282888629580961E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6879851972060880E+000  0.8357199153359488E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6890013343042052E+000  0.8430747280118331E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6900315966233032E+000  0.8505965682974697E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6910424954613051E+000  0.8580410597703631E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6920674698251508E+000  0.8656544337222730E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6930731646003643E+000  0.8731889146920988E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6940928837084371E+000  0.8808940676447635E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6950934056354069E+000  0.8885190483646221E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6961078998933735E+000  0.8963170403135260E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6971032794976790E+000  0.9040343113655865E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6981125806477330E+000  0.9119276616426450E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6991028514730210E+000  0.9197397443857955E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7001069942963689E+000  0.9277299941345779E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7010921902806617E+000  0.9356366466453784E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7020912057294209E+000  0.9437218561707553E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7030713538723785E+000  0.9517208602514362E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7040652664261442E+000  0.9599000456290337E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7050403913568560E+000  0.9679919121030066E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7060292275617484E+000  0.9762667179898235E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7069993582905232E+000  0.9844534091074330E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7079831484364341E+000  0.9928250710549870E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7089483150138609E+000  0.1001106767932910E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7099270880325647E+000  0.1009574694463521E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7108873179784631E+000  0.1017950548282844E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7118611004077978E+000  0.1026514181272177E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7128164198534924E+000  0.1034984034748832E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7137852377350374E+000  0.1043643708473415E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7147356730717569E+000  0.1052208698856885E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7156995544562244E+000  0.1060966716817022E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7166451365896478E+000  0.1069629826036559E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7176041157913871E+000  0.1078488431564571E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7180767682584924E+000  0.1082881533004187E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7185527607816005E+000  0.1087323558684834E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7194989916419486E+000  0.1096207055210201E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7204349680333775E+000  0.1105063834567857E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7213842362734479E+000  0.1114117732238322E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7223154479564631E+000  0.1123070433035633E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7232598983149108E+000  0.1132223696431828E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7241863744404762E+000  0.1141275991091255E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
